dateGame,formatted_date
2009-10-27,20091027
2009-10-28,20091028
2009-10-29,20091029
2009-10-30,20091030
2009-10-31,20091031
2009-11-01,20091101
2009-11-02,20091102
2009-11-03,20091103
2009-11-04,20091104
2009-11-05,20091105
2009-11-06,20091106
2009-11-07,20091107
2009-11-08,20091108
2009-11-09,20091109
2009-11-10,20091110
2009-11-11,20091111
2009-11-12,20091112
2009-11-13,20091113
2009-11-14,20091114
2009-11-15,20091115
2009-11-16,20091116
2009-11-17,20091117
2009-11-18,20091118
2009-11-19,20091119
2009-11-20,20091120
2009-11-21,20091121
2009-11-22,20091122
2009-11-23,20091123
2009-11-24,20091124
2009-11-25,20091125
2009-11-26,20091126
2009-11-27,20091127
2009-11-28,20091128
2009-11-29,20091129
2009-11-30,20091130
2009-12-01,20091201
2009-12-02,20091202
2009-12-03,20091203
2009-12-04,20091204
2009-12-05,20091205
2009-12-06,20091206
2009-12-07,20091207
2009-12-08,20091208
2009-12-09,20091209
2009-12-10,20091210
2009-12-11,20091211
2009-12-12,20091212
2009-12-13,20091213
2009-12-14,20091214
2009-12-15,20091215
2009-12-16,20091216
2009-12-17,20091217
2009-12-18,20091218
2009-12-19,20091219
2009-12-20,20091220
2009-12-21,20091221
2009-12-22,20091222
2009-12-23,20091223
2009-12-25,20091225
2009-12-26,20091226
2009-12-27,20091227
2009-12-28,20091228
2009-12-29,20091229
2009-12-30,20091230
2009-12-31,20091231
2010-01-01,20100101
2010-01-02,20100102
2010-01-03,20100103
2010-01-04,20100104
2010-01-05,20100105
2010-01-06,20100106
2010-01-07,20100107
2010-01-08,20100108
2010-01-09,20100109
2010-01-10,20100110
2010-01-11,20100111
2010-01-12,20100112
2010-01-13,20100113
2010-01-14,20100114
2010-01-15,20100115
2010-01-16,20100116
2010-01-17,20100117
2010-01-18,20100118
2010-01-19,20100119
2010-01-20,20100120
2010-01-21,20100121
2010-01-22,20100122
2010-01-23,20100123
2010-01-24,20100124
2010-01-25,20100125
2010-01-26,20100126
2010-01-27,20100127
2010-01-28,20100128
2010-01-29,20100129
2010-01-30,20100130
2010-01-31,20100131
2010-02-01,20100201
2010-02-02,20100202
2010-02-03,20100203
2010-02-04,20100204
2010-02-05,20100205
2010-02-06,20100206
2010-02-07,20100207
2010-02-08,20100208
2010-02-09,20100209
2010-02-10,20100210
2010-02-11,20100211
2010-02-16,20100216
2010-02-17,20100217
2010-02-18,20100218
2010-02-19,20100219
2010-02-20,20100220
2010-02-21,20100221
2010-02-22,20100222
2010-02-23,20100223
2010-02-24,20100224
2010-02-25,20100225
2010-02-26,20100226
2010-02-27,20100227
2010-02-28,20100228
2010-03-01,20100301
2010-03-02,20100302
2010-03-03,20100303
2010-03-04,20100304
2010-03-05,20100305
2010-03-06,20100306
2010-03-07,20100307
2010-03-08,20100308
2010-03-09,20100309
2010-03-10,20100310
2010-03-11,20100311
2010-03-12,20100312
2010-03-13,20100313
2010-03-14,20100314
2010-03-15,20100315
2010-03-16,20100316
2010-03-17,20100317
2010-03-18,20100318
2010-03-19,20100319
2010-03-20,20100320
2010-03-21,20100321
2010-03-22,20100322
2010-03-23,20100323
2010-03-24,20100324
2010-03-25,20100325
2010-03-26,20100326
2010-03-27,20100327
2010-03-28,20100328
2010-03-29,20100329
2010-03-30,20100330
2010-03-31,20100331
2010-04-01,20100401
2010-04-02,20100402
2010-04-03,20100403
2010-04-04,20100404
2010-04-06,20100406
2010-04-07,20100407
2010-04-08,20100408
2010-04-09,20100409
2010-04-10,20100410
2010-04-11,20100411
2010-04-12,20100412
2010-04-13,20100413
2010-04-14,20100414
2010-04-17,20100417
2010-04-18,20100418
2010-04-19,20100419
2010-04-20,20100420
2010-04-21,20100421
2010-04-22,20100422
2010-04-23,20100423
2010-04-24,20100424
2010-04-25,20100425
2010-04-26,20100426
2010-04-27,20100427
2010-04-28,20100428
2010-04-29,20100429
2010-04-30,20100430
2010-05-01,20100501
2010-05-02,20100502
2010-05-03,20100503
2010-05-04,20100504
2010-05-05,20100505
2010-05-06,20100506
2010-05-07,20100507
2010-05-08,20100508
2010-05-09,20100509
2010-05-10,20100510
2010-05-11,20100511
2010-05-13,20100513
2010-05-16,20100516
2010-05-17,20100517
2010-05-18,20100518
2010-05-19,20100519
2010-05-22,20100522
2010-05-23,20100523
2010-05-24,20100524
2010-05-25,20100525
2010-05-26,20100526
2010-05-27,20100527
2010-05-28,20100528
2010-05-29,20100529
2010-06-03,20100603
2010-06-06,20100606
2010-06-08,20100608
2010-06-10,20100610
2010-06-13,20100613
2010-06-15,20100615
2010-06-17,20100617
2010-10-26,20101026
2010-10-27,20101027
2010-10-28,20101028
2010-10-29,20101029
2010-10-30,20101030
2010-10-31,20101031
2010-11-01,20101101
2010-11-02,20101102
2010-11-03,20101103
2010-11-04,20101104
2010-11-05,20101105
2010-11-06,20101106
2010-11-07,20101107
2010-11-08,20101108
2010-11-09,20101109
2010-11-10,20101110
2010-11-11,20101111
2010-11-12,20101112
2010-11-13,20101113
2010-11-14,20101114
2010-11-15,20101115
2010-11-16,20101116
2010-11-17,20101117
2010-11-18,20101118
2010-11-19,20101119
2010-11-20,20101120
2010-11-21,20101121
2010-11-22,20101122
2010-11-23,20101123
2010-11-24,20101124
2010-11-25,20101125
2010-11-26,20101126
2010-11-27,20101127
2010-11-28,20101128
2010-11-29,20101129
2010-11-30,20101130
2010-12-01,20101201
2010-12-02,20101202
2010-12-03,20101203
2010-12-04,20101204
2010-12-05,20101205
2010-12-06,20101206
2010-12-07,20101207
2010-12-08,20101208
2010-12-09,20101209
2010-12-10,20101210
2010-12-11,20101211
2010-12-12,20101212
2010-12-13,20101213
2010-12-14,20101214
2010-12-15,20101215
2010-12-16,20101216
2010-12-17,20101217
2010-12-18,20101218
2010-12-19,20101219
2010-12-20,20101220
2010-12-21,20101221
2010-12-22,20101222
2010-12-23,20101223
2010-12-25,20101225
2010-12-26,20101226
2010-12-27,20101227
2010-12-28,20101228
2010-12-29,20101229
2010-12-30,20101230
2010-12-31,20101231
2011-01-01,20110101
2011-01-02,20110102
2011-01-03,20110103
2011-01-04,20110104
2011-01-05,20110105
2011-01-06,20110106
2011-01-07,20110107
2011-01-08,20110108
2011-01-09,20110109
2011-01-10,20110110
2011-01-11,20110111
2011-01-12,20110112
2011-01-13,20110113
2011-01-14,20110114
2011-01-15,20110115
2011-01-16,20110116
2011-01-17,20110117
2011-01-18,20110118
2011-01-19,20110119
2011-01-20,20110120
2011-01-21,20110121
2011-01-22,20110122
2011-01-23,20110123
2011-01-24,20110124
2011-01-25,20110125
2011-01-26,20110126
2011-01-27,20110127
2011-01-28,20110128
2011-01-29,20110129
2011-01-30,20110130
2011-01-31,20110131
2011-02-01,20110201
2011-02-02,20110202
2011-02-03,20110203
2011-02-04,20110204
2011-02-05,20110205
2011-02-06,20110206
2011-02-07,20110207
2011-02-08,20110208
2011-02-09,20110209
2011-02-10,20110210
2011-02-11,20110211
2011-02-12,20110212
2011-02-13,20110213
2011-02-14,20110214
2011-02-15,20110215
2011-02-16,20110216
2011-02-17,20110217
2011-02-22,20110222
2011-02-23,20110223
2011-02-24,20110224
2011-02-25,20110225
2011-02-26,20110226
2011-02-27,20110227
2011-02-28,20110228
2011-03-01,20110301
2011-03-02,20110302
2011-03-03,20110303
2011-03-04,20110304
2011-03-05,20110305
2011-03-06,20110306
2011-03-07,20110307
2011-03-08,20110308
2011-03-09,20110309
2011-03-10,20110310
2011-03-11,20110311
2011-03-12,20110312
2011-03-13,20110313
2011-03-14,20110314
2011-03-15,20110315
2011-03-16,20110316
2011-03-17,20110317
2011-03-18,20110318
2011-03-19,20110319
2011-03-20,20110320
2011-03-21,20110321
2011-03-22,20110322
2011-03-23,20110323
2011-03-24,20110324
2011-03-25,20110325
2011-03-26,20110326
2011-03-27,20110327
2011-03-28,20110328
2011-03-29,20110329
2011-03-30,20110330
2011-03-31,20110331
2011-04-01,20110401
2011-04-02,20110402
2011-04-03,20110403
2011-04-05,20110405
2011-04-06,20110406
2011-04-07,20110407
2011-04-08,20110408
2011-04-09,20110409
2011-04-10,20110410
2011-04-11,20110411
2011-04-12,20110412
2011-04-13,20110413
2011-04-16,20110416
2011-04-17,20110417
2011-04-18,20110418
2011-04-19,20110419
2011-04-20,20110420
2011-04-21,20110421
2011-04-22,20110422
2011-04-23,20110423
2011-04-24,20110424
2011-04-25,20110425
2011-04-26,20110426
2011-04-27,20110427
2011-04-28,20110428
2011-04-29,20110429
2011-05-01,20110501
2011-05-02,20110502
2011-05-03,20110503
2011-05-04,20110504
2011-05-06,20110506
2011-05-07,20110507
2011-05-08,20110508
2011-05-09,20110509
2011-05-10,20110510
2011-05-11,20110511
2011-05-12,20110512
2011-05-13,20110513
2011-05-15,20110515
2011-05-17,20110517
2011-05-18,20110518
2011-05-19,20110519
2011-05-21,20110521
2011-05-22,20110522
2011-05-23,20110523
2011-05-24,20110524
2011-05-25,20110525
2011-05-26,20110526
2011-05-31,20110531
2011-06-02,20110602
2011-06-05,20110605
2011-06-07,20110607
2011-06-09,20110609
2011-06-12,20110612
2011-12-25,20111225
2011-12-26,20111226
2011-12-27,20111227
2011-12-28,20111228
2011-12-29,20111229
2011-12-30,20111230
2011-12-31,20111231
2012-01-01,20120101
2012-01-02,20120102
2012-01-03,20120103
2012-01-04,20120104
2012-01-05,20120105
2012-01-06,20120106
2012-01-07,20120107
2012-01-08,20120108
2012-01-09,20120109
2012-01-10,20120110
2012-01-11,20120111
2012-01-12,20120112
2012-01-13,20120113
2012-01-14,20120114
2012-01-15,20120115
2012-01-16,20120116
2012-01-17,20120117
2012-01-18,20120118
2012-01-19,20120119
2012-01-20,20120120
2012-01-21,20120121
2012-01-22,20120122
2012-01-23,20120123
2012-01-24,20120124
2012-01-25,20120125
2012-01-26,20120126
2012-01-27,20120127
2012-01-28,20120128
2012-01-29,20120129
2012-01-30,20120130
2012-01-31,20120131
2012-02-01,20120201
2012-02-02,20120202
2012-02-03,20120203
2012-02-04,20120204
2012-02-05,20120205
2012-02-06,20120206
2012-02-07,20120207
2012-02-08,20120208
2012-02-09,20120209
2012-02-10,20120210
2012-02-11,20120211
2012-02-12,20120212
2012-02-13,20120213
2012-02-14,20120214
2012-02-15,20120215
2012-02-16,20120216
2012-02-17,20120217
2012-02-18,20120218
2012-02-19,20120219
2012-02-20,20120220
2012-02-21,20120221
2012-02-22,20120222
2012-02-23,20120223
2012-02-28,20120228
2012-02-29,20120229
2012-03-01,20120301
2012-03-02,20120302
2012-03-03,20120303
2012-03-04,20120304
2012-03-05,20120305
2012-03-06,20120306
2012-03-07,20120307
2012-03-08,20120308
2012-03-09,20120309
2012-03-10,20120310
2012-03-11,20120311
2012-03-12,20120312
2012-03-13,20120313
2012-03-14,20120314
2012-03-15,20120315
2012-03-16,20120316
2012-03-17,20120317
2012-03-18,20120318
2012-03-19,20120319
2012-03-20,20120320
2012-03-21,20120321
2012-03-22,20120322
2012-03-23,20120323
2012-03-24,20120324
2012-03-25,20120325
2012-03-26,20120326
2012-03-27,20120327
2012-03-28,20120328
2012-03-29,20120329
2012-03-30,20120330
2012-03-31,20120331
2012-04-01,20120401
2012-04-02,20120402
2012-04-03,20120403
2012-04-04,20120404
2012-04-05,20120405
2012-04-06,20120406
2012-04-07,20120407
2012-04-08,20120408
2012-04-09,20120409
2012-04-10,20120410
2012-04-11,20120411
2012-04-12,20120412
2012-04-13,20120413
2012-04-14,20120414
2012-04-15,20120415
2012-04-16,20120416
2012-04-17,20120417
2012-04-18,20120418
2012-04-19,20120419
2012-04-20,20120420
2012-04-21,20120421
2012-04-22,20120422
2012-04-23,20120423
2012-04-24,20120424
2012-04-25,20120425
2012-04-26,20120426
2012-04-28,20120428
2012-04-29,20120429
2012-04-30,20120430
2012-05-01,20120501
2012-05-02,20120502
2012-05-03,20120503
2012-05-04,20120504
2012-05-05,20120505
2012-05-06,20120506
2012-05-07,20120507
2012-05-08,20120508
2012-05-09,20120509
2012-05-10,20120510
2012-05-11,20120511
2012-05-12,20120512
2012-05-13,20120513
2012-05-14,20120514
2012-05-15,20120515
2012-05-16,20120516
2012-05-17,20120517
2012-05-18,20120518
2012-05-19,20120519
2012-05-20,20120520
2012-05-21,20120521
2012-05-22,20120522
2012-05-23,20120523
2012-05-24,20120524
2012-05-26,20120526
2012-05-27,20120527
2012-05-28,20120528
2012-05-29,20120529
2012-05-30,20120530
2012-05-31,20120531
2012-06-01,20120601
2012-06-02,20120602
2012-06-03,20120603
2012-06-04,20120604
2012-06-05,20120605
2012-06-06,20120606
2012-06-07,20120607
2012-06-09,20120609
2012-06-12,20120612
2012-06-14,20120614
2012-06-17,20120617
2012-06-19,20120619
2012-06-21,20120621
2012-10-30,20121030
2012-10-31,20121031
2012-11-01,20121101
2012-11-02,20121102
2012-11-03,20121103
2012-11-04,20121104
2012-11-05,20121105
2012-11-06,20121106
2012-11-07,20121107
2012-11-08,20121108
2012-11-09,20121109
2012-11-10,20121110
2012-11-11,20121111
2012-11-12,20121112
2012-11-13,20121113
2012-11-14,20121114
2012-11-15,20121115
2012-11-16,20121116
2012-11-17,20121117
2012-11-18,20121118
2012-11-19,20121119
2012-11-20,20121120
2012-11-21,20121121
2012-11-23,20121123
2012-11-24,20121124
2012-11-25,20121125
2012-11-26,20121126
2012-11-27,20121127
2012-11-28,20121128
2012-11-29,20121129
2012-11-30,20121130
2012-12-01,20121201
2012-12-02,20121202
2012-12-03,20121203
2012-12-04,20121204
2012-12-05,20121205
2012-12-06,20121206
2012-12-07,20121207
2012-12-08,20121208
2012-12-09,20121209
2012-12-10,20121210
2012-12-11,20121211
2012-12-12,20121212
2012-12-13,20121213
2012-12-14,20121214
2012-12-15,20121215
2012-12-16,20121216
2012-12-17,20121217
2012-12-18,20121218
2012-12-19,20121219
2012-12-20,20121220
2012-12-21,20121221
2012-12-22,20121222
2012-12-23,20121223
2012-12-25,20121225
2012-12-26,20121226
2012-12-27,20121227
2012-12-28,20121228
2012-12-29,20121229
2012-12-30,20121230
2012-12-31,20121231
2013-01-01,20130101
2013-01-02,20130102
2013-01-03,20130103
2013-01-04,20130104
2013-01-05,20130105
2013-01-06,20130106
2013-01-07,20130107
2013-01-08,20130108
2013-01-09,20130109
2013-01-10,20130110
2013-01-11,20130111
2013-01-12,20130112
2013-01-13,20130113
2013-01-14,20130114
2013-01-15,20130115
2013-01-16,20130116
2013-01-17,20130117
2013-01-18,20130118
2013-01-19,20130119
2013-01-20,20130120
2013-01-21,20130121
2013-01-22,20130122
2013-01-23,20130123
2013-01-24,20130124
2013-01-25,20130125
2013-01-26,20130126
2013-01-27,20130127
2013-01-28,20130128
2013-01-29,20130129
2013-01-30,20130130
2013-01-31,20130131
2013-02-01,20130201
2013-02-02,20130202
2013-02-03,20130203
2013-02-04,20130204
2013-02-05,20130205
2013-02-06,20130206
2013-02-07,20130207
2013-02-08,20130208
2013-02-09,20130209
2013-02-10,20130210
2013-02-11,20130211
2013-02-12,20130212
2013-02-13,20130213
2013-02-14,20130214
2013-02-19,20130219
2013-02-20,20130220
2013-02-21,20130221
2013-02-22,20130222
2013-02-23,20130223
2013-02-24,20130224
2013-02-25,20130225
2013-02-26,20130226
2013-02-27,20130227
2013-02-28,20130228
2013-03-01,20130301
2013-03-02,20130302
2013-03-03,20130303
2013-03-04,20130304
2013-03-05,20130305
2013-03-06,20130306
2013-03-07,20130307
2013-03-08,20130308
2013-03-09,20130309
2013-03-10,20130310
2013-03-11,20130311
2013-03-12,20130312
2013-03-13,20130313
2013-03-14,20130314
2013-03-15,20130315
2013-03-16,20130316
2013-03-17,20130317
2013-03-18,20130318
2013-03-19,20130319
2013-03-20,20130320
2013-03-21,20130321
2013-03-22,20130322
2013-03-23,20130323
2013-03-24,20130324
2013-03-25,20130325
2013-03-26,20130326
2013-03-27,20130327
2013-03-28,20130328
2013-03-29,20130329
2013-03-30,20130330
2013-03-31,20130331
2013-04-01,20130401
2013-04-02,20130402
2013-04-03,20130403
2013-04-04,20130404
2013-04-05,20130405
2013-04-06,20130406
2013-04-07,20130407
2013-04-09,20130409
2013-04-10,20130410
2013-04-11,20130411
2013-04-12,20130412
2013-04-13,20130413
2013-04-14,20130414
2013-04-15,20130415
2013-04-16,20130416
2013-04-17,20130417
2013-04-20,20130420
2013-04-21,20130421
2013-04-22,20130422
2013-04-23,20130423
2013-04-24,20130424
2013-04-25,20130425
2013-04-26,20130426
2013-04-27,20130427
2013-04-28,20130428
2013-04-29,20130429
2013-04-30,20130430
2013-05-01,20130501
2013-05-02,20130502
2013-05-03,20130503
2013-05-04,20130504
2013-05-05,20130505
2013-05-06,20130506
2013-05-07,20130507
2013-05-08,20130508
2013-05-10,20130510
2013-05-11,20130511
2013-05-12,20130512
2013-05-13,20130513
2013-05-14,20130514
2013-05-15,20130515
2013-05-16,20130516
2013-05-18,20130518
2013-05-19,20130519
2013-05-21,20130521
2013-05-22,20130522
2013-05-24,20130524
2013-05-25,20130525
2013-05-26,20130526
2013-05-27,20130527
2013-05-28,20130528
2013-05-30,20130530
2013-06-01,20130601
2013-06-03,20130603
2013-06-06,20130606
2013-06-09,20130609
2013-06-11,20130611
2013-06-13,20130613
2013-06-16,20130616
2013-06-18,20130618
2013-06-20,20130620
2013-10-29,20131029
2013-10-30,20131030
2013-10-31,20131031
2013-11-01,20131101
2013-11-02,20131102
2013-11-03,20131103
2013-11-04,20131104
2013-11-05,20131105
2013-11-06,20131106
2013-11-07,20131107
2013-11-08,20131108
2013-11-09,20131109
2013-11-10,20131110
2013-11-11,20131111
2013-11-12,20131112
2013-11-13,20131113
2013-11-14,20131114
2013-11-15,20131115
2013-11-16,20131116
2013-11-17,20131117
2013-11-18,20131118
2013-11-19,20131119
2013-11-20,20131120
2013-11-21,20131121
2013-11-22,20131122
2013-11-23,20131123
2013-11-24,20131124
2013-11-25,20131125
2013-11-26,20131126
2013-11-27,20131127
2013-11-29,20131129
2013-11-30,20131130
2013-12-01,20131201
2013-12-02,20131202
2013-12-03,20131203
2013-12-04,20131204
2013-12-05,20131205
2013-12-06,20131206
2013-12-07,20131207
2013-12-08,20131208
2013-12-09,20131209
2013-12-10,20131210
2013-12-11,20131211
2013-12-12,20131212
2013-12-13,20131213
2013-12-14,20131214
2013-12-15,20131215
2013-12-16,20131216
2013-12-17,20131217
2013-12-18,20131218
2013-12-19,20131219
2013-12-20,20131220
2013-12-21,20131221
2013-12-22,20131222
2013-12-23,20131223
2013-12-25,20131225
2013-12-26,20131226
2013-12-27,20131227
2013-12-28,20131228
2013-12-29,20131229
2013-12-30,20131230
2013-12-31,20131231
2014-01-01,20140101
2014-01-02,20140102
2014-01-03,20140103
2014-01-04,20140104
2014-01-05,20140105
2014-01-06,20140106
2014-01-07,20140107
2014-01-08,20140108
2014-01-09,20140109
2014-01-10,20140110
2014-01-11,20140111
2014-01-12,20140112
2014-01-13,20140113
2014-01-14,20140114
2014-01-15,20140115
2014-01-16,20140116
2014-01-17,20140117
2014-01-18,20140118
2014-01-19,20140119
2014-01-20,20140120
2014-01-21,20140121
2014-01-22,20140122
2014-01-23,20140123
2014-01-24,20140124
2014-01-25,20140125
2014-01-26,20140126
2014-01-27,20140127
2014-01-28,20140128
2014-01-29,20140129
2014-01-30,20140130
2014-01-31,20140131
2014-02-01,20140201
2014-02-02,20140202
2014-02-03,20140203
2014-02-04,20140204
2014-02-05,20140205
2014-02-06,20140206
2014-02-07,20140207
2014-02-08,20140208
2014-02-09,20140209
2014-02-10,20140210
2014-02-11,20140211
2014-02-12,20140212
2014-02-13,20140213
2014-02-18,20140218
2014-02-19,20140219
2014-02-20,20140220
2014-02-21,20140221
2014-02-22,20140222
2014-02-23,20140223
2014-02-24,20140224
2014-02-25,20140225
2014-02-26,20140226
2014-02-27,20140227
2014-02-28,20140228
2014-03-01,20140301
2014-03-02,20140302
2014-03-03,20140303
2014-03-04,20140304
2014-03-05,20140305
2014-03-06,20140306
2014-03-07,20140307
2014-03-08,20140308
2014-03-09,20140309
2014-03-10,20140310
2014-03-11,20140311
2014-03-12,20140312
2014-03-13,20140313
2014-03-14,20140314
2014-03-15,20140315
2014-03-16,20140316
2014-03-17,20140317
2014-03-18,20140318
2014-03-19,20140319
2014-03-20,20140320
2014-03-21,20140321
2014-03-22,20140322
2014-03-23,20140323
2014-03-24,20140324
2014-03-25,20140325
2014-03-26,20140326
2014-03-27,20140327
2014-03-28,20140328
2014-03-29,20140329
2014-03-30,20140330
2014-03-31,20140331
2014-04-01,20140401
2014-04-02,20140402
2014-04-03,20140403
2014-04-04,20140404
2014-04-05,20140405
2014-04-06,20140406
2014-04-08,20140408
2014-04-09,20140409
2014-04-10,20140410
2014-04-11,20140411
2014-04-12,20140412
2014-04-13,20140413
2014-04-14,20140414
2014-04-15,20140415
2014-04-16,20140416
2014-04-19,20140419
2014-04-20,20140420
2014-04-21,20140421
2014-04-22,20140422
2014-04-23,20140423
2014-04-24,20140424
2014-04-25,20140425
2014-04-26,20140426
2014-04-27,20140427
2014-04-28,20140428
2014-04-29,20140429
2014-04-30,20140430
2014-05-01,20140501
2014-05-02,20140502
2014-05-03,20140503
2014-05-04,20140504
2014-05-05,20140505
2014-05-06,20140506
2014-05-07,20140507
2014-05-08,20140508
2014-05-09,20140509
2014-05-10,20140510
2014-05-11,20140511
2014-05-12,20140512
2014-05-13,20140513
2014-05-14,20140514
2014-05-15,20140515
2014-05-18,20140518
2014-05-19,20140519
2014-05-20,20140520
2014-05-21,20140521
2014-05-24,20140524
2014-05-25,20140525
2014-05-26,20140526
2014-05-27,20140527
2014-05-28,20140528
2014-05-29,20140529
2014-05-30,20140530
2014-05-31,20140531
2014-06-05,20140605
2014-06-08,20140608
2014-06-10,20140610
2014-06-12,20140612
2014-06-15,20140615
2014-10-28,20141028
2014-10-29,20141029
2014-10-30,20141030
2014-10-31,20141031
2014-11-01,20141101
2014-11-02,20141102
2014-11-03,20141103
2014-11-04,20141104
2014-11-05,20141105
2014-11-06,20141106
2014-11-07,20141107
2014-11-08,20141108
2014-11-09,20141109
2014-11-10,20141110
2014-11-11,20141111
2014-11-12,20141112
2014-11-13,20141113
2014-11-14,20141114
2014-11-15,20141115
2014-11-16,20141116
2014-11-17,20141117
2014-11-18,20141118
2014-11-19,20141119
2014-11-20,20141120
2014-11-21,20141121
2014-11-22,20141122
2014-11-23,20141123
2014-11-24,20141124
2014-11-25,20141125
2014-11-26,20141126
2014-11-28,20141128
2014-11-29,20141129
2014-11-30,20141130
2014-12-01,20141201
2014-12-02,20141202
2014-12-03,20141203
2014-12-04,20141204
2014-12-05,20141205
2014-12-06,20141206
2014-12-07,20141207
2014-12-08,20141208
2014-12-09,20141209
2014-12-10,20141210
2014-12-11,20141211
